,target,location,aircraft_damage,make,model,number_of_engines,engine_type,weather_conditions,phase_of_flight,Year,Month,Day,injuries,pax_onboard,fatality_percentage,survived,amateur_built
1424,4,13461,2,58,1708,1.0,0,2,9,1992,8,12,0.0,1.0,0.0,1.0,0
1425,4,6705,0,58,1736,1.0,0,2,6,1992,8,12,0.0,1.0,0.0,1.0,0
1426,4,12444,2,58,1712,1.0,3,2,6,1998,7,16,0.0,1.0,0.0,1.0,0
1427,4,3266,2,58,605,1.0,0,2,9,1999,7,23,0.0,1.0,0.0,1.0,0
1428,4,2361,2,58,900,1.0,3,2,9,1998,7,17,0.0,1.0,0.0,1.0,0
1429,4,9884,2,58,1709,1.0,0,2,6,1998,7,8,0.0,1.0,0.0,1.0,0
1430,4,7006,2,58,1709,1.0,0,2,6,1987,10,19,1.0,1.0,0.0,1.0,0
1431,4,7975,2,58,1721,1.0,3,2,9,1998,7,8,1.0,1.0,0.0,1.0,0
1432,4,9215,2,58,1721,1.0,3,2,2,1998,7,6,0.0,1.0,0.0,1.0,0
1433,4,6640,2,58,1736,1.0,0,2,0,1998,7,3,0.0,1.0,0.0,1.0,0
1434,4,7629,2,58,741,1.0,0,2,6,1999,7,24,1.0,1.0,0.0,1.0,0
1435,4,7138,2,58,1709,1.0,0,2,9,1992,8,25,1.0,1.0,0.0,1.0,0
1436,4,10534,2,58,1709,1.0,0,2,9,1998,6,15,0.0,1.0,0.0,1.0,0
1437,4,11038,2,58,1709,1.0,0,2,5,1992,9,10,0.0,1.0,0.0,1.0,0
1438,4,12725,2,58,1709,1.0,0,2,6,1999,6,24,1.0,1.0,0.0,1.0,0
1439,4,12145,0,58,1714,1.0,0,2,6,1995,8,22,0.0,1.0,0.0,1.0,0
1440,4,4972,2,58,902,1.0,3,2,9,1999,8,13,1.0,1.0,0.0,1.0,0
1441,4,5732,2,58,1709,1.0,0,2,5,1998,5,19,0.0,1.0,0.0,1.0,0
1442,4,9553,0,58,1723,1.0,3,2,9,1998,5,17,0.0,1.0,0.0,1.0,0
1443,4,8756,0,58,1705,1.0,0,2,9,1982,5,29,0.0,1.0,0.0,1.0,0
1444,4,3498,2,58,1709,1.0,0,2,9,1998,8,8,0.0,1.0,0.0,1.0,0
1445,4,3060,0,58,1709,1.0,0,2,6,1992,7,26,1.0,1.0,0.0,1.0,0
1446,4,11459,2,58,1717,1.0,3,2,6,1999,8,17,0.0,1.0,0.0,1.0,0
1447,0,7696,0,58,1709,1.0,0,2,6,1995,3,20,1.0,1.0,100.0,0.0,0
1448,4,96,2,58,1709,1.0,0,2,6,1984,7,26,0.0,1.0,0.0,1.0,0
1449,0,7658,1,58,1721,1.0,3,2,8,1995,5,19,1.0,2.0,50.0,1.0,0
1450,4,1694,2,58,1709,1.0,0,2,6,1995,5,19,0.0,1.0,0.0,1.0,0
1451,4,5732,2,58,1714,1.0,0,2,6,1998,5,20,1.0,1.0,0.0,1.0,0
1452,4,8869,2,58,1709,1.0,0,2,9,1983,3,24,0.0,1.0,0.0,1.0,0
1453,4,5661,2,58,1714,1.0,0,2,2,1999,8,12,0.0,1.0,0.0,1.0,0
1454,4,253,2,58,1709,1.0,0,2,9,1992,9,10,1.0,1.0,0.0,1.0,0
1455,4,8130,2,58,1714,1.0,0,2,9,1999,8,2,0.0,1.0,0.0,1.0,0
1456,4,3525,2,58,1723,1.0,3,2,5,1998,6,12,0.0,1.0,0.0,1.0,0
1457,4,12765,0,58,1710,1.0,0,0,6,1995,9,21,1.0,1.0,0.0,1.0,0
1458,0,7079,2,58,1721,1.0,3,2,2,1995,9,21,1.0,1.0,100.0,0.0,0
1459,0,2459,0,58,1722,1.0,3,0,6,1995,9,21,1.0,1.0,100.0,0.0,0
1460,4,7769,2,58,1709,1.0,0,2,5,1998,7,31,0.0,1.0,0.0,1.0,0
1461,4,12203,2,58,1736,1.0,0,2,2,1986,5,21,0.0,1.0,0.0,1.0,0
1462,4,3354,2,58,605,1.0,0,2,6,1995,9,23,0.0,1.0,0.0,1.0,0
1463,4,2298,2,58,900,1.0,3,2,9,1998,6,4,0.0,1.0,0.0,1.0,0
1464,4,2361,2,58,1721,1.0,3,2,10,1998,6,2,0.0,1.0,0.0,1.0,0
1465,4,7694,2,58,1718,1.0,3,2,0,1999,8,11,0.0,1.0,0.0,1.0,0
1466,4,10455,2,58,1714,1.0,0,2,6,1998,5,24,0.0,1.0,0.0,1.0,0
1467,4,5501,2,58,1717,1.0,3,2,6,1999,8,18,1.0,1.0,0.0,1.0,0
1468,4,5238,2,58,1709,1.0,0,2,6,1995,7,24,0.0,1.0,0.0,1.0,0
1469,4,6602,2,58,1709,1.0,0,2,10,1988,7,27,0.0,2.0,0.0,2.0,0
1470,4,10039,2,58,1709,1.0,0,2,5,1988,1,20,1.0,1.0,0.0,1.0,0
1471,4,13609,2,58,606,1.0,0,2,6,1998,2,26,0.0,1.0,0.0,1.0,0
1472,4,123,2,58,1709,1.0,0,2,6,1983,8,25,0.0,1.0,0.0,1.0,0
1473,4,5976,2,58,1714,1.0,0,2,6,1990,6,21,0.0,1.0,0.0,1.0,0
1474,4,6609,2,58,1732,1.0,3,2,9,1999,10,11,0.0,1.0,0.0,1.0,0
1475,4,10573,2,58,1709,1.0,0,2,9,1995,7,17,0.0,1.0,0.0,1.0,0
1476,4,2352,2,58,1721,1.0,3,2,6,1991,8,10,0.0,1.0,0.0,1.0,0
1477,4,2402,0,58,1721,1.0,3,2,6,1991,8,15,0.0,1.0,0.0,1.0,0
1478,0,3797,0,58,902,1.0,3,2,6,1998,1,16,1.0,1.0,100.0,0.0,0
1479,4,13660,2,58,1725,1.0,3,2,9,1998,1,29,1.0,1.0,0.0,1.0,0
1480,4,13015,2,58,1709,1.0,0,2,9,1998,2,17,0.0,1.0,0.0,1.0,0
1481,4,3554,2,58,1736,1.0,0,2,9,1983,8,25,0.0,1.0,0.0,1.0,0
1482,4,4470,2,58,1709,1.0,0,2,5,1999,3,31,0.0,1.0,0.0,1.0,0
1483,4,6562,2,58,1723,1.0,3,2,9,1998,3,3,1.0,1.0,0.0,1.0,0
1484,4,8755,2,58,1709,1.0,0,2,9,1992,5,21,0.0,1.0,0.0,1.0,0
1485,4,4928,2,58,1709,1.0,0,2,6,1995,7,12,0.0,1.0,0.0,1.0,0
1486,4,10910,2,58,1736,1.0,0,2,6,1984,6,15,0.0,1.0,0.0,1.0,0
1487,4,8134,2,58,1720,1.0,0,2,6,1992,5,14,0.0,1.0,0.0,1.0,0
1488,4,5285,0,58,1714,1.0,0,2,9,1995,6,21,0.0,1.0,0.0,1.0,0
1489,4,12145,2,58,1714,1.0,0,2,5,1992,5,13,0.0,2.0,0.0,2.0,0
1490,4,3658,2,58,1736,1.0,0,2,9,1989,11,7,0.0,1.0,0.0,1.0,0
1491,4,1924,2,58,1714,1.0,0,2,2,1995,7,11,0.0,1.0,0.0,1.0,0
1492,4,12145,1,58,1717,1.0,3,2,8,1992,5,13,0.0,2.0,0.0,2.0,0
1493,4,1505,0,58,1736,1.0,0,2,6,1986,4,29,1.0,1.0,0.0,1.0,0
1494,4,11252,2,58,1710,1.0,0,2,9,1988,8,19,0.0,1.0,0.0,1.0,0
1495,4,5582,2,58,1714,1.0,0,2,9,1990,4,5,0.0,1.0,0.0,1.0,0
1496,4,3572,2,58,1721,1.0,3,2,9,1995,7,7,0.0,1.0,0.0,1.0,0
1497,0,4380,0,58,1725,1.0,3,2,6,2008,4,15,1.0,1.0,100.0,0.0,0
1498,4,3998,2,58,605,1.0,0,2,9,1999,3,12,0.0,1.0,0.0,1.0,0
1499,4,12335,2,58,1709,1.0,0,2,0,1987,8,27,1.0,1.0,0.0,1.0,0
1500,4,6493,2,58,1736,1.0,0,2,9,1986,7,2,0.0,1.0,0.0,1.0,0
1501,4,6793,0,58,1706,1.0,3,2,6,1992,6,2,0.0,1.0,0.0,1.0,0
1502,4,11840,2,58,1709,1.0,0,2,4,1998,11,9,0.0,1.0,0.0,1.0,0
1503,4,821,2,58,1723,1.0,3,2,6,1999,10,7,1.0,1.0,0.0,1.0,0
1504,4,1575,2,58,1713,1.0,3,2,6,1998,11,19,0.0,1.0,0.0,1.0,0
1505,4,11554,2,58,1712,1.0,3,2,6,1993,2,5,1.0,1.0,0.0,1.0,0
1506,4,962,2,58,1721,1.0,3,2,5,1995,7,3,0.0,1.0,0.0,1.0,0
1507,4,10395,2,58,1709,1.0,0,2,6,1983,8,25,0.0,1.0,0.0,1.0,0
1508,4,8058,2,58,1713,1.0,3,2,6,1987,8,19,0.0,1.0,0.0,1.0,0
1509,4,2264,2,58,605,1.0,0,2,2,1988,2,17,0.0,1.0,0.0,1.0,0
1510,4,9248,2,58,1709,1.0,0,2,6,1999,10,14,1.0,1.0,0.0,1.0,0
1511,4,287,2,58,1709,1.0,0,2,6,1992,4,22,0.0,1.0,0.0,1.0,0
1512,4,392,2,58,1723,1.0,3,2,6,1999,9,16,1.0,1.0,0.0,1.0,0
1513,4,2361,2,58,1714,1.0,0,2,9,1995,7,10,0.0,1.0,0.0,1.0,0
1514,0,655,0,59,6608,1.0,0,2,0,1992,1,31,1.0,1.0,100.0,0.0,1
1515,4,10916,2,60,1349,2.0,1,2,3,1989,5,10,1.0,94.0,0.0,94.0,0
1516,4,13239,2,60,1429,2.0,1,0,3,1986,7,13,30.0,243.0,0.0,243.0,0
1517,4,8843,2,60,1347,2.0,1,0,2,1991,7,1,12.0,216.0,0.0,216.0,0
1518,3,10928,2,60,1346,2.0,1,2,9,1988,10,24,2.0,274.0,0.0,274.0,0
1519,4,11710,2,60,1358,2.0,1,2,10,1995,6,3,0.0,115.0,0.0,115.0,0
1520,0,10928,2,60,1342,2.0,1,2,10,1989,7,12,1.0,245.0,0.4081632653061225,244.0,0
1521,3,7088,1,60,1426,2.0,2,2,9,1997,8,24,0.0,265.0,0.0,265.0,0
1522,4,9322,2,60,1343,2.0,1,2,2,1994,1,28,1.0,209.0,0.0,209.0,0
1523,4,5779,2,60,1428,2.0,1,2,2,1987,3,29,1.0,247.0,0.0,247.0,0
1524,3,10655,2,60,1358,2.0,1,0,5,1996,11,24,0.0,147.0,0.0,147.0,0
1525,4,6680,2,60,1434,2.0,1,2,9,2000,6,12,0.0,152.0,0.0,152.0,0
1526,3,7218,1,60,1432,2.0,2,2,9,2005,9,21,0.0,146.0,0.0,146.0,0
1527,3,7819,2,60,598,2.0,5,2,7,1999,5,11,0.0,129.0,0.0,129.0,0
1528,3,586,2,60,1355,2.0,1,2,2,1987,7,9,0.0,202.0,0.0,202.0,0
1529,3,7965,1,60,1433,2.0,1,2,2,1995,4,28,0.0,90.0,0.0,90.0,0
1530,3,13028,2,60,1353,2.0,1,0,1,1989,5,15,0.0,177.0,0.0,177.0,1
1531,3,10907,1,60,1534,2.0,1,2,2,1996,9,18,8.0,174.0,0.0,174.0,0
1532,4,5920,1,60,1352,2.0,1,2,8,1996,2,20,34.0,197.0,0.0,197.0,0
1533,3,7819,1,60,1351,2.0,1,2,9,1983,11,6,0.0,250.0,0.0,250.0,0
1534,4,11598,2,60,650,2.0,1,2,2,1999,9,30,1.0,45.0,0.0,45.0,0
1535,3,586,2,60,1348,2.0,1,2,2,1995,6,25,22.0,253.0,0.0,253.0,0
1536,3,3116,1,60,1349,2.0,1,2,9,1987,8,3,0.0,279.0,0.0,279.0,0
1537,3,579,1,60,1343,2.0,1,2,9,1985,12,30,0.0,169.0,0.0,169.0,0
1538,4,586,1,60,1352,2.0,1,0,3,1996,1,17,20.0,268.0,0.0,268.0,0
1539,3,8078,1,60,1344,2.0,1,0,5,1997,12,15,0.0,246.0,0.0,246.0,0
1540,3,2529,1,60,1360,2.0,1,2,0,1999,2,16,0.0,31.0,0.0,31.0,0
1541,4,6680,2,60,1361,2.0,1,2,2,1999,2,1,1.0,135.0,0.0,135.0,0
1542,4,854,2,60,1360,2.0,1,2,3,1999,9,16,11.0,139.0,0.0,139.0,0
1543,4,7054,2,60,1342,2.0,1,2,3,1997,9,26,1.0,163.0,0.0,163.0,0
1544,3,586,0,60,1346,2.0,1,2,2,1991,8,28,33.0,185.0,0.0,185.0,0
1545,0,7819,1,60,1430,2.0,1,2,1,2000,11,20,23.0,133.0,0.7518796992481203,132.0,0
1546,3,7754,1,60,1359,2.0,2,2,2,1998,2,16,0.0,117.0,0.0,117.0,0
1547,3,3139,2,60,1433,2.0,2,2,1,1996,3,18,0.0,110.0,0.0,110.0,0
1548,3,586,2,60,1427,2.0,5,1,2,1998,4,20,0.0,177.0,0.0,177.0,1
1549,3,2705,0,60,1354,2.0,1,2,9,1991,12,18,0.0,102.0,0.0,102.0,0
1550,3,8650,2,60,1342,2.0,1,2,2,1988,5,23,0.0,286.0,0.0,286.0,0
1551,3,1273,2,60,1357,2.0,1,2,9,1996,6,14,0.0,106.0,0.0,106.0,0
1552,3,2184,1,60,1433,2.0,1,2,11,1990,8,10,0.0,159.0,0.0,159.0,0
1553,4,586,2,60,1351,2.0,1,0,2,1985,5,28,21.0,74.0,0.0,74.0,0
1554,4,3116,2,60,1360,2.0,1,2,10,1998,8,8,1.0,181.0,0.0,181.0,0
1555,4,586,1,60,1431,2.0,1,2,2,1987,11,11,35.0,140.0,0.0,140.0,0
1556,4,3159,2,60,1362,4.0,2,2,1,1996,6,21,6.0,76.0,0.0,76.0,0
1557,3,1651,0,60,1432,2.0,5,2,5,2007,12,2,0.0,184.0,0.0,184.0,0
1558,4,8843,2,60,1361,2.0,1,2,2,1997,4,7,1.0,45.0,0.0,45.0,0
1559,3,13028,2,60,1433,2.0,1,2,0,1995,4,27,0.0,108.0,0.0,108.0,0
1560,3,10928,1,60,1352,2.0,1,2,1,1998,7,9,28.0,252.0,0.0,252.0,0
1561,3,2705,2,60,1356,2.0,1,2,1,1991,12,7,0.0,122.0,0.0,122.0,0
1562,4,5920,2,60,1345,2.0,1,2,5,1999,7,15,0.0,190.0,0.0,190.0,0
1563,3,7088,1,60,1347,2.0,1,2,1,1993,10,19,0.0,86.0,0.0,86.0,0
1564,4,13240,1,60,1430,2.0,5,0,3,1997,5,12,2.0,165.0,0.0,165.0,0
1565,4,586,1,60,1352,2.0,1,2,2,1997,1,7,6.0,265.0,0.0,265.0,0
1566,4,9758,2,60,1360,2.0,1,2,10,1999,10,15,0.0,94.0,0.0,94.0,0
1567,4,5724,0,60,1437,2.0,1,2,2,2007,12,25,4.0,295.0,0.0,295.0,0
1568,3,10990,0,60,1360,2.0,1,2,5,1991,9,20,1.0,81.0,0.0,81.0,0
1569,3,10928,1,60,1344,2.0,1,2,9,1988,11,27,14.0,276.0,0.0,276.0,0
1570,3,11134,2,60,1344,2.0,1,2,5,2000,3,28,0.0,2.0,0.0,2.0,0
1571,3,8843,1,60,1342,2.0,1,2,5,1993,12,6,0.0,163.0,0.0,163.0,0
1572,4,13033,1,61,3074,1.0,0,2,0,1990,7,22,0.0,2.0,0.0,2.0,0
1573,4,12066,2,61,1598,1.0,0,2,3,1989,5,31,2.0,2.0,0.0,2.0,0
1574,4,5814,0,61,1329,1.0,0,2,9,1987,5,31,0.0,1.0,0.0,1.0,0
1575,4,1071,2,61,764,1.0,0,2,9,1983,5,22,1.0,2.0,0.0,2.0,0
1576,4,6593,2,61,772,1.0,0,2,0,1987,4,17,2.0,2.0,0.0,2.0,0
1577,0,13777,0,62,2508,1.0,0,2,2,2006,11,4,2.0,2.0,100.0,0.0,0
1578,4,5186,2,63,1381,1.0,0,2,0,1999,5,21,0.0,1.0,0.0,1.0,0
1579,4,560,2,63,1381,1.0,0,2,9,1989,3,14,0.0,1.0,0.0,1.0,0
1580,4,4638,2,64,6020,1.0,0,2,9,1983,9,11,1.0,1.0,0.0,1.0,1
1581,0,3760,0,64,6022,1.0,0,2,1,1983,7,2,1.0,1.0,100.0,0.0,1
1582,0,9856,2,64,6020,1.0,0,2,9,1983,6,7,1.0,1.0,100.0,0.0,1
1583,0,1905,0,64,6020,1.0,0,2,2,1983,8,22,1.0,1.0,100.0,0.0,1
1584,0,12142,0,64,6020,1.0,0,2,6,1983,7,4,1.0,1.0,100.0,0.0,1
1585,0,9061,0,64,6021,1.0,0,2,6,1983,4,27,1.0,1.0,100.0,0.0,1
1586,4,3565,2,65,3610,0.0,5,2,1,1982,3,20,1.0,1.0,0.0,1.0,1
1587,4,6891,2,66,5150,1.0,0,2,5,1991,7,10,1.0,1.0,0.0,1.0,1
1588,4,13137,2,67,1591,2.0,0,2,9,1992,6,1,0.0,5.0,0.0,5.0,0
1589,4,2524,2,67,5832,2.0,0,2,2,1985,5,17,0.0,2.0,0.0,2.0,0
1590,4,2760,2,67,1591,2.0,0,2,2,1990,4,15,0.0,4.0,0.0,4.0,0
1591,0,1145,0,68,5999,1.0,0,0,2,1991,4,4,1.0,1.0,100.0,0.0,1
1592,0,6816,2,69,2251,1.0,0,2,0,1991,7,28,1.0,1.0,100.0,0.0,1
1593,4,12667,2,70,5084,1.0,0,2,4,1993,11,26,1.0,1.0,0.0,1.0,1
1594,0,1415,0,70,5698,1.0,0,2,9,1997,7,30,1.0,1.0,100.0,0.0,1
1595,4,5055,0,71,3500,1.0,5,2,9,1983,10,15,1.0,1.0,0.0,1.0,1
1596,4,13445,2,72,5170,1.0,0,2,5,1983,6,28,0.0,1.0,0.0,1.0,1
1597,0,3075,0,73,5384,1.0,0,2,3,1989,3,11,2.0,2.0,100.0,0.0,1
1598,4,12520,2,73,1661,0.0,5,2,9,1986,9,20,0.0,2.0,0.0,2.0,0
1599,0,6457,0,73,6493,1.0,0,2,11,1999,7,10,1.0,1.0,100.0,0.0,1
1600,4,867,2,74,1699,0.0,5,2,3,1991,5,26,1.0,1.0,0.0,1.0,0
1601,4,3058,2,75,6571,1.0,0,2,5,1987,11,12,0.0,1.0,0.0,1.0,1
1602,4,7794,2,76,5386,1.0,0,2,5,1993,9,11,0.0,2.0,0.0,2.0,1
1603,4,3648,2,77,3798,1.0,0,2,2,1990,8,11,0.0,1.0,0.0,1.0,1
1604,4,3088,2,78,5010,1.0,0,2,2,1992,7,31,1.0,1.0,0.0,1.0,1
1605,4,6190,2,79,2914,1.0,0,2,5,1991,6,16,0.0,1.0,0.0,1.0,1
1606,0,6622,0,80,5059,1.0,0,2,6,1987,8,8,1.0,1.0,100.0,0.0,1
1607,0,5941,0,80,4368,1.0,0,2,1,1995,9,9,2.0,2.0,100.0,0.0,1
1608,4,980,2,81,6588,1.0,0,2,3,1994,8,21,1.0,2.0,0.0,2.0,1
1609,4,5346,2,82,1997,1.0,0,2,5,1999,7,17,0.0,1.0,0.0,1.0,1
1610,4,494,2,83,5431,1.0,0,2,0,1997,4,6,2.0,2.0,0.0,2.0,1
1611,0,6574,0,84,5979,1.0,0,2,6,1984,3,18,2.0,2.0,100.0,0.0,1
1612,4,5348,2,85,1340,1.0,0,2,9,2000,3,28,1.0,1.0,0.0,1.0,0
1613,4,12765,2,85,1415,1.0,0,2,1,1984,9,3,0.0,2.0,0.0,2.0,0
1614,4,4062,2,85,1415,1.0,0,2,9,1988,6,2,0.0,2.0,0.0,2.0,0
1615,4,12468,2,85,1415,1.0,0,2,0,1991,7,5,1.0,1.0,0.0,1.0,0
1616,4,4971,2,85,1415,1.0,0,2,5,1988,8,27,0.0,2.0,0.0,2.0,0
1617,4,1672,2,85,1340,1.0,0,2,0,1999,8,21,1.0,2.0,0.0,2.0,0
1618,4,209,2,85,1415,1.0,0,2,9,1985,6,12,0.0,1.0,0.0,1.0,0
1619,0,8802,0,85,1425,1.0,0,2,11,1988,8,24,1.0,1.0,100.0,0.0,0
1620,0,1977,0,85,1328,1.0,0,2,6,1998,5,10,2.0,2.0,100.0,0.0,1
1621,4,13599,2,85,1415,1.0,0,2,9,1986,2,12,0.0,1.0,0.0,1.0,0
1622,4,1575,0,85,1328,1.0,0,2,1,1985,5,5,1.0,1.0,0.0,1.0,0
1623,4,9348,2,85,3039,1.0,0,2,9,2000,3,5,2.0,2.0,0.0,2.0,0
1624,4,4677,2,85,1415,1.0,0,2,10,1993,6,12,0.0,1.0,0.0,1.0,0
1625,4,10104,2,85,1415,1.0,0,2,3,1982,7,23,0.0,2.0,0.0,2.0,0
1626,0,2436,0,85,1589,1.0,0,2,6,1995,7,4,1.0,1.0,100.0,0.0,0
1627,4,4884,2,85,1588,1.0,0,2,9,1989,10,1,0.0,1.0,0.0,1.0,0
1628,4,6015,2,85,1328,1.0,0,2,9,1990,4,1,1.0,1.0,0.0,1.0,0
1629,4,1961,0,85,1589,1.0,0,2,2,1989,6,2,1.0,1.0,0.0,1.0,0
1630,4,4667,2,85,1328,1.0,0,2,9,1994,11,13,1.0,1.0,0.0,1.0,0
1631,0,9315,0,85,1415,1.0,0,2,6,1994,9,17,1.0,1.0,100.0,0.0,0
1632,4,10799,2,85,763,1.0,0,2,3,1992,9,11,1.0,1.0,0.0,1.0,0
1633,4,11565,0,85,1415,1.0,0,2,0,1986,6,28,1.0,1.0,0.0,1.0,0
1634,4,143,2,85,1415,1.0,0,2,9,1983,8,9,0.0,2.0,0.0,2.0,0
1635,4,8255,2,86,2506,1.0,0,2,5,1999,8,21,1.0,1.0,0.0,1.0,1
1636,0,2893,0,87,5248,1.0,0,2,6,2007,12,29,2.0,2.0,100.0,0.0,1
1637,0,10938,0,88,3852,1.0,0,2,6,1992,1,4,2.0,2.0,100.0,0.0,1
1638,4,8811,2,89,6197,1.0,0,2,5,2000,10,2,2.0,2.0,0.0,2.0,1
1639,4,13762,2,90,1994,1.0,0,2,5,1986,7,24,0.0,1.0,0.0,1.0,1
1640,4,3019,0,90,5170,1.0,0,2,0,1982,11,14,2.0,2.0,0.0,2.0,1
1641,4,4736,0,90,5170,1.0,0,2,2,1986,8,10,1.0,1.0,0.0,1.0,1
1642,4,10888,2,90,6259,1.0,0,2,2,1984,7,21,1.0,1.0,0.0,1.0,1
1643,4,13112,2,90,3008,1.0,0,2,6,1986,6,26,1.0,1.0,0.0,1.0,1
1644,4,12447,2,91,2605,1.0,0,2,5,1993,6,3,0.0,1.0,0.0,1.0,1
1645,4,7899,2,92,2993,1.0,0,2,6,1984,7,5,1.0,1.0,0.0,1.0,1
1646,4,12679,2,93,1487,1.0,0,2,4,1989,5,23,2.0,2.0,0.0,2.0,0
1647,4,8101,0,93,1467,1.0,0,2,9,1997,12,19,0.0,1.0,0.0,1.0,0
1648,4,3075,2,93,1469,1.0,0,2,5,1983,10,7,0.0,2.0,0.0,2.0,0
1649,4,12544,2,93,1467,1.0,0,2,9,1993,9,4,1.0,1.0,0.0,1.0,0
1650,4,9599,0,93,1469,1.0,0,2,1,1982,9,2,2.0,2.0,0.0,2.0,0
1651,4,5223,2,93,1469,1.0,0,2,9,1985,6,30,2.0,2.0,0.0,2.0,0
1652,4,5317,2,93,1467,1.0,0,2,5,1988,6,3,0.0,1.0,0.0,1.0,0
1653,4,10594,2,93,1467,1.0,0,2,5,1995,6,1,0.0,1.0,0.0,1.0,0
1654,4,6836,0,93,1467,1.0,0,2,2,1997,5,10,0.0,1.0,0.0,1.0,0
1655,4,10967,2,93,1467,1.0,0,2,4,2000,5,23,1.0,1.0,0.0,1.0,0
1656,4,1478,2,93,1489,1.0,0,2,9,1982,7,22,2.0,4.0,0.0,4.0,0
1657,4,3322,2,93,1467,1.0,0,2,0,1983,8,24,0.0,1.0,0.0,1.0,0
1658,4,4425,0,93,1467,1.0,0,2,9,1985,6,30,2.0,2.0,0.0,2.0,0
1659,4,2180,2,93,1468,1.0,0,2,9,1986,6,4,2.0,2.0,0.0,2.0,0
1660,0,1209,2,93,1469,1.0,0,2,9,1989,4,15,1.0,1.0,100.0,0.0,0
1661,4,10562,0,93,1467,1.0,0,2,5,1986,7,29,0.0,1.0,0.0,1.0,0
1662,4,11019,2,93,1467,1.0,0,2,9,1995,9,10,2.0,2.0,0.0,2.0,0
1663,4,9479,2,93,3191,1.0,0,2,5,1987,10,11,0.0,2.0,0.0,2.0,1
1664,4,7060,0,93,1570,1.0,0,2,6,1996,6,23,2.0,2.0,0.0,2.0,0
1665,4,1998,2,93,1467,1.0,0,2,6,1999,7,27,2.0,2.0,0.0,2.0,0
1666,4,2708,2,93,1467,1.0,0,2,11,1982,7,17,0.0,2.0,0.0,2.0,0
1667,0,2143,0,93,1467,1.0,0,2,6,1990,2,2,1.0,1.0,100.0,0.0,0
1668,0,3736,0,93,1469,1.0,0,2,11,1989,4,6,1.0,1.0,100.0,0.0,0
