,target,location,aircraft_damage,make,model,number_of_engines,engine_type,weather_conditions,phase_of_flight,Year,Month,Day,injuries,pax_onboard,fatality_percentage,survived,amateur_built
27366,2,6103,2,803,DC-9-15F,2,2,2,APPROACH,1999,3,4,0.0,2.0,0.0,2,No
27367,0,11627,0,803,DC-3C,2,0,2,TAKEOFF,1994,3,18,2.0,2.0,100.0,0,No
27368,2,6316,2,803,C54GDC,4,0,2,LANDING,1995,4,17,0.0,2.0,0.0,2,No
27369,0,7819,0,803,DC-9-32,2,1,2,CLIMB,1996,5,11,110.0,110.0,100.0,0,No
27370,1,10842,0,803,DC-9-32,2,2,0,LANDING,1995,12,19,0.0,54.0,0.0,54,No
27371,2,24,0,803,DC-3,2,0,2,TAKEOFF,1982,1,21,2.0,2.0,0.0,2,No
27372,0,4896,0,803,C54A-DC,4,0,2,TAKEOFF,1997,4,4,2.0,2.0,100.0,0,No
27373,1,10888,2,803,DC-9-10,2,1,0,CLIMB,1983,3,17,0.0,84.0,0.0,83,No
27374,0,4937,0,803,DC-6B,4,0,2,TAKEOFF,1990,5,5,27.0,27.0,100.0,0,No
27375,0,10751,0,803,DC-6A,4,0,2,CRUISE,1996,7,20,4.0,4.0,100.0,0,No
27376,2,10920,2,803,DC10-10,3,1,2,TAXI,1982,5,26,25.0,138.0,0.0,137,No
27377,1,7109,1,803,DC-8-71,4,1,2,LANDING,1995,5,13,0.0,3.0,0.0,3,No
27378,2,6097,2,803,B-26B,2,0,2,TAKEOFF,1993,6,27,2.0,2.0,0.0,2,No
27379,1,7046,2,803,DC-9-82,2,1,2,STANDING,1982,3,10,0.0,68.0,0.0,67,No
27380,2,2705,2,803,DC-8-61,4,1,2,CLIMB,1994,3,15,1.0,3.0,0.0,3,No
27381,0,2252,0,803,A-26C,2,0,0,CRUISE,1988,6,26,2.0,2.0,100.0,0,No
27382,2,2856,0,803,DC3A,2,0,2,TAKEOFF,1996,6,20,3.0,3.0,0.0,3,No
27383,2,5374,2,803,DC-9-82,2,1,0,CRUISE,1988,1,19,2.0,97.0,0.0,96,No
27384,1,2066,2,803,DC-9-32,2,2,0,TAKEOFF,1994,1,28,0.0,106.0,0.0,105,No
27385,1,12382,1,803,DC-8-63,4,2,0,APPROACH,1993,9,15,0.0,7.0,0.0,7,No
27386,0,12108,0,803,AD-4NA,1,0,0,CLIMB,1984,11,4,2.0,2.0,100.0,0,No
27387,1,12382,1,803,DC-8-63,4,1,2,CLIMB,1991,11,13,0.0,3.0,0.0,3,No
27388,2,13460,2,803,DC-8-62,4,1,0,TAXI,1996,3,20,0.0,3.0,0.0,3,No
27389,1,8843,1,803,DC-9-30,2,2,2,DESCENT,1989,7,25,0.0,89.0,0.0,88,No
27390,2,7754,2,803,DC-9-15F,2,2,2,DESCENT,1982,5,22,1.0,57.0,0.0,56,No
27391,2,9876,2,803,DC-9,2,1,2,DESCENT,1999,1,15,1.0,60.0,0.0,59,No
27392,2,10936,0,803,DC-6A,4,0,2,LANDING,1984,4,28,3.0,4.0,0.0,4,No
27393,1,8201,1,803,DC-8-61,4,1,2,CLIMB,1992,8,28,0.0,6.0,0.0,6,No
27394,1,2184,2,803,DC-10,3,1,2,CRUISE,1986,3,2,0.0,106.0,0.0,105,No
27395,2,7819,2,803,C-118A,4,0,2,TAXI,1988,1,6,0.0,3.0,0.0,3,No
27396,2,8524,2,803,DC-9-32,2,1,2,LANDING,1996,2,1,0.0,80.0,0.0,79,No
27397,1,7819,1,803,DC-8-71F,4,1,2,TAXI,1992,8,21,0.0,3.0,0.0,3,No
27398,1,8266,2,803,DC-9-32,2,1,2,CRUISE,1984,5,4,0.0,84.0,0.0,83,No
27399,2,2523,2,803,DC-3A,2,0,0,LANDING,1989,9,15,0.0,2.0,0.0,2,No
27400,2,365,2,803,DC3C,2,0,0,TAKEOFF,1994,1,31,0.0,2.0,0.0,2,No
27401,2,2094,2,803,DC-3,2,0,2,LANDING,2000,9,26,0.0,2.0,0.0,2,No
27402,0,12080,0,803,DC-8-63,4,1,0,GO-AROUND,1992,2,15,4.0,4.0,100.0,0,No
27403,2,9690,0,803,DC3,2,0,2,TAKEOFF,1985,5,4,0.0,33.0,0.0,33,No
27404,2,956,2,803,DC-6-B,4,0,2,TAXI,1996,4,1,0.0,3.0,0.0,3,No
27405,1,13239,1,803,DC-8-71,4,1,2,TAKEOFF,1985,9,8,0.0,107.0,0.0,106,No
27406,2,5853,2,803,DC-3,2,0,2,APPROACH,1989,3,1,2.0,2.0,0.0,2,No
27407,1,31,0,803,DC-9-82,2,1,2,CRUISE,1983,4,2,0.0,146.0,0.0,145,No
27408,2,3565,2,803,DC-3C,2,0,2,CRUISE,1986,4,5,0.0,3.0,0.0,3,No
27409,0,11999,0,803,C-47,2,0,2,MANEUVERING,1989,5,2,2.0,2.0,100.0,0,No
27410,0,7754,0,803,DC3C-S1C3G,2,0,2,TAKEOFF,1984,8,11,3.0,3.0,100.0,0,No
27411,0,2705,2,803,DC-9-32,2,1,2,CRUISE,1983,6,2,39.0,46.0,50.0,23,No
27412,0,11758,2,803,DC-3C,2,0,2,TAKEOFF,1984,1,9,2.0,2.0,50.0,1,No
27413,2,5920,0,803,DC-8-62,4,1,2,TAKEOFF,1991,3,12,2.0,5.0,0.0,5,No
27414,2,3293,2,803,RB-26C,1,0,2,LANDING,1982,6,2,0.0,1.0,0.0,1,No
27415,2,2094,2,803,DC3C-S4C4G,2,0,2,STANDING,1999,7,22,0.0,2.0,0.0,2,No
27416,2,3216,2,803,C-47,2,0,2,CLIMB,1996,10,31,3.0,3.0,0.0,3,No
27417,1,7819,1,803,DC-8-71,4,1,2,STANDING,1992,2,8,0.0,461.0,0.0,303,No
27418,1,7819,1,803,DC-6B,4,0,2,TAKEOFF,1985,3,15,0.0,3.0,0.0,3,No
27419,2,3722,2,803,DC-3C,2,0,0,LANDING,1983,5,30,0.0,2.0,0.0,2,No
27420,1,7263,1,803,DC-9-51,2,1,0,LANDING,1986,12,1,0.0,114.0,0.0,113,No
27421,1,7109,1,803,DC-9-31,2,2,2,LANDING,1990,1,31,2.0,73.0,0.0,72,No
27422,2,596,2,803,C-54G,4,0,2,MANEUVERING,1995,8,23,0.0,2.0,0.0,2,No
27423,2,11777,0,803,DC-3C,2,0,2,TAKEOFF,1982,6,6,5.0,5.0,0.0,5,No
27424,1,2066,0,803,DC-10-30F,3,2,2,CRUISE,1985,6,2,0.0,201.0,0.0,195,No
27425,1,2184,2,803,DC-8-71,4,2,2,LANDING,1983,7,20,0.0,102.0,0.0,101,No
27426,0,1227,0,803,DC-3C,2,0,2,TAKEOFF,1996,12,9,2.0,2.0,100.0,0,No
27427,2,7819,2,803,DC-3,2,0,2,TAXI,1984,2,17,0.0,5.0,0.0,5,No
27428,2,10928,2,803,DC-3C,2,0,2,LANDING,1993,10,7,0.0,2.0,0.0,2,No
27429,0,10286,0,803,C-54G,4,0,2,APPROACH,1995,6,21,3.0,3.0,100.0,0,No
27430,2,9954,2,803,C-54GDC,4,0,2,LANDING,1993,10,8,0.0,3.0,0.0,3,No
27431,1,9317,1,803,DC8-62,4,1,2,TAKEOFF,1996,12,30,0.0,5.0,0.0,5,No
27432,2,579,2,803,DC-9-32,2,2,2,TAKEOFF,1995,6,8,7.0,62.0,0.0,61,No
27433,2,3116,2,803,DC-8-52,4,2,2,CRUISE,1992,12,9,0.0,3.0,0.0,3,No
27434,2,5588,2,803,DC-9-30,2,1,2,LANDING,1992,1,18,2.0,41.0,0.0,41,No
27435,2,5927,1,803,DC-10-30,3,1,2,DESCENT,1986,4,7,12.0,83.0,0.0,82,No
27436,0,8516,0,803,DC-8-63F,4,1,0,CRUISE,1996,12,22,6.0,6.0,100.0,0,No
27437,2,361,2,803,DC-3C,2,0,2,LANDING,1998,7,31,0.0,2.0,0.0,2,No
27438,1,579,1,803,DC-9-31,2,2,2,TAKEOFF,1990,3,13,0.0,59.0,0.0,58,No
27439,0,5759,0,803,DC-3,2,0,2,CRUISE,1995,7,19,2.0,2.0,50.0,1,No
27440,1,8524,1,803,DC-9-31,2,1,2,LANDING,1999,9,9,3.0,46.0,0.0,46,No
27441,2,6719,0,803,A-26B,2,0,2,STANDING,1985,3,17,3.0,3.0,0.0,3,No
27442,2,4350,2,803,C-54,4,0,2,TAXI,1984,8,14,0.0,2.0,0.0,2,No
27443,1,5613,1,803,DC-9-30,2,1,2,TAKEOFF,1982,10,18,0.0,65.0,0.0,64,No
27444,1,3159,1,803,DC-8-63F,4,1,2,TAXI,1983,4,16,0.0,3.0,0.0,3,No
27445,2,586,2,803,DC8-52,4,1,2,CRUISE,1982,5,29,2.0,111.0,0.0,110,No
27446,1,2354,1,803,DC-9-31,2,1,2,DESCENT,1987,11,15,0.0,64.0,0.0,63,No
27447,1,5546,1,803,DC-9-51,2,1,2,LANDING,1996,8,8,0.0,76.0,0.0,75,No
27448,0,7938,0,803,DC-9-14,2,1,2,TAKEOFF,1985,9,6,31.0,31.0,100.0,0,No
27449,1,8581,2,803,DC-8-61,4,2,2,CRUISE,1982,5,27,17.0,146.0,0.0,145,No
27450,2,7819,2,803,DC-6B,4,0,2,TAXI,1988,3,29,0.0,5.0,0.0,5,No
27451,2,9720,2,803,DC-3C,2,0,2,TAKEOFF,1989,6,26,0.0,2.0,0.0,2,No
27452,0,5853,0,803,DC-3,2,0,2,CLIMB,1986,7,22,2.0,2.0,50.0,1,No
27453,2,6224,2,803,DC-3,2,0,2,TAXI,2000,8,21,0.0,2.0,0.0,2,No
27454,2,2092,2,803,C-47,2,0,2,TAXI,1982,8,23,0.0,4.0,0.0,4,No
27455,2,9744,2,803,DC-9-30,2,1,2,TAXI,1998,9,2,0.0,86.0,0.0,85,No
27456,2,4133,0,803,DC-7CF,4,0,2,TAKEOFF,1992,11,6,0.0,5.0,0.0,5,No
27457,0,13054,0,803,DC3C-S13CG,2,0,2,MANEUVERING,1989,5,22,3.0,3.0,100.0,0,No
27458,0,8903,0,803,DC-3C/BT-67R,2,3,2,CRUISE,1997,3,15,4.0,4.0,100.0,0,No
27459,1,7154,0,803,DC-9-31,2,1,2,LANDING,1983,5,28,0.0,86.0,0.0,85,No
27460,2,3565,2,803,DC-3C,2,0,2,TAKEOFF,1982,7,30,2.0,3.0,0.0,3,No
27461,1,7754,1,803,DC-9-32,3,1,2,TAKEOFF,1994,5,5,0.0,69.0,0.0,68,No
27462,1,11691,2,803,DC-3,2,0,2,APPROACH,1987,10,27,0.0,68.0,0.0,67,No
27463,2,9591,0,803,TB-26B,2,0,2,TAKEOFF,1985,8,17,2.0,2.0,0.0,2,No
27464,2,1221,2,803,DC3,2,0,2,DESCENT,1984,9,18,0.0,2.0,0.0,2,No
27465,2,3565,2,803,DC3C,2,0,2,CRUISE,1984,10,26,0.0,2.0,0.0,2,No
27466,2,10970,2,803,DC-3A,2,0,2,LANDING,1982,5,29,0.0,2.0,0.0,2,No
27467,0,2188,1,803,A-26B,2,0,2,CRUISE,1991,6,7,2.0,8.0,25.0,6,No
27468,1,11661,1,803,DC-3,2,0,2,TAXI,1983,3,24,0.0,29.0,0.0,29,No
27469,2,8093,1,803,DC-9-31,2,1,2,CRUISE,1986,7,21,2.0,41.0,0.0,41,No
27470,2,721,0,803,DC-10,3,1,2,CRUISE,1990,1,2,10.0,257.0,0.0,236,No
27471,1,7965,1,803,DC-8-71,2,1,2,LANDING,1983,4,10,0.0,245.0,0.0,227,No
27472,1,13240,1,803,DC-10-10,3,1,2,TAXI,1983,12,14,6.0,118.0,0.0,117,No
27473,2,226,2,803,DC-3C,2,0,2,TAKEOFF,1991,7,19,0.0,2.0,0.0,2,No
27474,1,2184,2,803,DC-10-30F,3,1,2,TAXI,1997,6,9,0.0,7.0,0.0,7,No
27475,1,98,2,803,DC-9-32,2,1,2,CRUISE,1995,3,29,1.0,65.0,1.5384615384615383,63,No
27476,2,11156,2,803,DC-6B,4,0,2,LANDING,1992,3,3,1.0,3.0,0.0,3,No
27477,1,10928,1,803,DC-3C,2,0,2,LANDING,1992,3,10,0.0,5.0,0.0,5,No
27478,2,2094,2,803,DC-3,2,0,2,STANDING,1985,2,5,0.0,2.0,0.0,2,No
27479,2,2913,2,803,DC-10-30,3,1,0,LANDING,1993,4,14,40.0,202.0,0.0,196,No
27480,2,11861,2,803,C-47,2,0,2,CRUISE,1986,3,23,0.0,4.0,0.0,4,No
27481,2,3015,2,803,C-118A,4,0,0,APPROACH,1984,6,8,0.0,3.0,0.0,3,No
27482,1,2184,2,803,DC-8,4,2,2,TAKEOFF,1983,7,5,0.0,122.0,0.0,121,No
27483,1,579,1,803,DC-9-51,2,1,1,TAXI,1988,8,5,0.0,199.0,0.0,193,No
27484,1,579,1,803,DC-9-51,2,1,1,TAXI,1988,8,5,0.0,199.0,0.0,193,No
27485,1,579,1,803,DC-9-51,2,1,2,TAKEOFF,1988,8,5,0.0,84.0,0.0,83,No
27486,0,6103,0,803,DC-8-63,4,2,2,TAKEOFF,1995,2,16,3.0,3.0,100.0,0,No
27487,2,4350,2,803,DC-6A,4,0,2,LANDING,1987,5,3,0.0,3.0,0.0,3,No
27488,1,5418,1,803,DC3A,2,0,2,TAKEOFF,1987,6,30,0.0,2.0,0.0,2,No
27489,1,1227,1,803,DC-9-31,2,1,2,TAKEOFF,1982,7,5,0.0,84.0,0.0,83,No
27490,1,11134,2,803,DC-8-73,4,1,2,CRUISE,2000,6,17,0.0,5.0,0.0,5,No
27491,1,579,2,803,DC-9-31,2,2,2,CLIMB,1990,5,31,0.0,67.0,0.0,66,No
27492,2,3116,2,803,DC-8-62F,4,1,2,CRUISE,2000,4,27,0.0,5.0,0.0,5,No
27493,0,12364,2,803,AD4-DW,1,0,2,LANDING,1992,4,4,1.0,1.0,100.0,0,No
27494,2,361,2,803,DC-3C,2,0,2,APPROACH,1998,5,24,1.0,3.0,0.0,3,No
27495,0,10910,0,803,A-20G,2,0,2,MANEUVERING,1988,10,8,1.0,1.0,100.0,0,No
27496,2,6668,0,803,DC-3,2,0,2,TAKEOFF,1989,1,18,2.0,2.0,0.0,2,No
27497,2,6668,2,803,DC-3A,2,0,2,TAKEOFF,1987,7,28,0.0,2.0,0.0,2,No
27498,1,579,1,803,DC-9-31,2,1,2,TAKEOFF,1990,6,7,0.0,96.0,0.0,95,No
27499,2,5779,2,803,DC-8-62,2,2,2,TAXI,1999,12,17,0.0,3.0,0.0,3,No
27500,2,13790,2,803,DC-3C,2,0,2,TAKEOFF,1993,4,20,0.0,42.0,0.0,42,No
27501,2,613,2,803,DC-9-31,2,1,2,CRUISE,1984,7,25,1.0,100.0,0.0,99,No
27502,2,7938,1,803,DC-9-30,2,2,2,OTHER,1983,6,21,1.0,10.0,0.0,10,No
27503,2,12135,2,803,DC-9-31,2,2,2,STANDING,2007,5,18,0.0,99.0,0.0,98,No
27504,2,7659,0,803,DC-6B,4,0,2,TAKEOFF,1998,1,2,0.0,3.0,0.0,3,No
27505,2,9426,2,803,C-54/DC-4,4,0,1,CRUISE,1986,12,23,0.0,2.0,0.0,2,No
27506,1,6266,1,803,DC-7C,4,0,2,TAKEOFF,1983,7,2,0.0,3.0,0.0,3,No
27507,1,6103,1,803,DC-9-32,2,1,1,CRUISE,1991,5,29,6.0,46.0,0.0,46,No
27508,2,6847,0,803,MD-88,2,1,2,LANDING,1993,9,3,1.0,106.0,0.0,105,No
27509,0,3060,0,803,DC-3,2,0,2,CRUISE,1985,12,31,9.0,9.0,77.7777777777778,2,No
27510,2,821,2,803,DC-3,2,0,2,MANEUVERING,1983,1,16,2.0,2.0,0.0,2,No
27511,1,8505,2,803,DC3A,2,0,2,TAKEOFF,1984,12,27,0.0,7.0,0.0,7,No
27512,1,9651,2,803,DC9-30,2,1,0,LANDING,1982,12,18,0.0,51.0,0.0,51,No
27513,1,1496,1,803,DC-8-51,4,1,2,TAXI,1998,4,29,4.0,4.0,0.0,4,No
27514,1,5613,2,803,DC-9-32,2,2,0,TAXI,1984,10,8,0.0,44.0,0.0,44,No
27515,2,7754,2,803,DC-3A,2,0,2,STANDING,1994,12,15,0.0,3.0,0.0,3,No
27516,2,7754,2,803,DC-10-10F,3,1,2,TAXI,1998,4,4,0.0,3.0,0.0,3,No
27517,1,8838,1,803,DC-8-54F,4,2,2,TAKEOFF,1994,12,25,0.0,5.0,0.0,5,No
27518,0,11377,2,803,DC-9-31,2,1,0,LANDING,1983,12,20,3.0,87.0,1.1494252873563218,85,No
27519,0,5626,0,803,B-26C,2,0,2,MANEUVERING,1983,3,5,1.0,1.0,100.0,0,No
27520,2,12731,0,803,DC-4,4,0,2,CLIMB,1997,6,28,0.0,3.0,0.0,3,No
27521,1,7819,1,803,DC-8F-55,4,1,2,STANDING,1997,11,20,0.0,3.0,0.0,3,No
27522,2,3174,2,803,DC-3C,2,0,2,LANDING,1985,12,15,0.0,3.0,0.0,3,No
27523,2,12676,0,803,DC-9-32,2,2,0,CLIMB,1994,7,5,1.0,88.0,0.0,87,No
27524,1,579,1,803,DC-9-51,2,2,2,TAKEOFF,1990,6,21,0.0,111.0,0.0,110,No
27525,2,8434,2,803,DC-3T,2,5,2,TAKEOFF,2007,12,20,1.0,10.0,0.0,10,No
27526,0,4649,0,803,DC-6A,4,0,2,DESCENT,1988,7,20,3.0,3.0,100.0,0,No
27527,1,11758,2,803,DC-9-34,2,5,2,TAKEOFF,1998,4,30,0.0,44.0,0.0,44,No
27528,1,586,2,803,DC-10-30,3,1,2,CRUISE,1987,7,9,0.0,202.0,0.0,196,No
27529,0,2094,0,803,DC-9-31,2,2,0,GO-AROUND,1994,7,2,57.0,57.0,64.91228070175438,20,No
27530,0,7819,0,803,DC-8-61,4,1,2,TAKEOFF,1997,8,7,5.0,5.0,100.0,0,No
27531,2,1705,2,803,DC-9-32,2,1,0,CLIMB,1998,5,7,2.0,87.0,0.0,86,No
27532,2,3536,0,803,DC-6A,4,0,2,TAKEOFF,1985,7,7,3.0,3.0,0.0,3,No
27533,2,9758,2,803,A26C,2,0,1,TAXI,1983,1,4,0.0,3.0,0.0,3,No
27534,2,7754,2,803,DC-3C,2,0,0,APPROACH,1997,11,6,0.0,2.0,0.0,2,No
27535,2,4935,0,803,DC-8-61,4,2,2,APPROACH,1993,8,18,3.0,3.0,0.0,3,No
27536,2,7754,2,803,DC-9-32,2,2,2,TAXI,1995,1,10,0.0,37.0,0.0,37,No
27537,2,9087,2,803,DC-6A,4,0,2,TAXI,1983,2,25,0.0,3.0,0.0,3,No
27538,0,10223,0,803,MD-83,2,1,2,CRUISE,2000,1,31,88.0,88.0,100.0,0,No
27539,2,6064,2,803,DC-4-C55B,4,0,2,APPROACH,1983,6,29,0.0,3.0,0.0,3,No
27540,2,2184,1,803,DC-8-71F,4,2,2,STANDING,1994,11,30,1.0,7.0,0.0,7,No
27541,2,4161,2,803,DC-3,2,0,2,CRUISE,1983,6,24,0.0,18.0,0.0,18,No
27542,0,1709,0,803,A-4A,1,2,2,MANEUVERING,1987,6,4,1.0,1.0,100.0,0,No
27543,1,13388,0,803,DC-9-15,2,2,2,TAKEOFF,1983,12,18,0.0,47.0,0.0,47,No
27544,2,6266,2,803,DC-3,2,0,0,APPROACH,1985,6,30,0.0,4.0,0.0,4,No
27545,2,9317,2,804,VARIEZE,1,0,2,CRUISE,1985,12,8,0.0,1.0,0.0,1,Yes
27546,2,1698,2,805,XTC,1,0,2,APPROACH,1985,9,29,0.0,1.0,0.0,1,Yes
27547,2,3066,1,806,QUICKIE,1,0,2,TAXI,1984,12,23,0.0,4.0,0.0,4,Yes
27548,2,6998,2,807,REPUBLIC RC-3,1,0,2,APPROACH,1982,6,26,0.0,1.0,0.0,1,No
27549,2,11583,2,807,REPUBLIC RC-3,1,0,2,CRUISE,1982,7,16,1.0,2.0,0.0,2,No
27550,2,5226,2,807,REP. SEABEE RC-3,1,0,2,CLIMB,1985,8,13,0.0,1.0,0.0,1,No
27551,2,10124,0,807,KR-1,1,0,2,CRUISE,1993,2,23,1.0,1.0,0.0,1,Yes
27552,2,9933,2,808,Unknown,1,0,2,LANDING,1982,8,16,0.0,1.0,0.0,1,Yes
27553,2,394,0,809,KITFOX III,1,0,2,CLIMB,1998,8,22,1.0,1.0,0.0,1,Yes
27554,0,9860,0,809,MONI,1,0,2,APPROACH,1995,6,18,1.0,1.0,100.0,0,Yes
27555,2,12558,2,809,QUICKIE II,1,0,2,LANDING,1984,9,18,0.0,1.0,0.0,1,Yes
27556,0,985,0,810,RANS S-10,1,0,2,CRUISE,1999,10,4,2.0,2.0,100.0,0,Yes
27557,0,693,0,811,RV-4,1,0,2,TAKEOFF,1997,5,26,1.0,1.0,100.0,0,Yes
27558,2,10470,2,812,SA-300,1,0,2,LANDING,1988,3,26,0.0,1.0,0.0,1,Yes
27559,2,226,2,813,FALCON XC,1,0,2,TAKEOFF,1993,6,8,0.0,1.0,0.0,1,Yes
27560,2,5534,2,814,FISHER 404,1,0,2,CRUISE,1999,3,25,0.0,1.0,0.0,1,Yes
27561,2,8984,2,815,TEAM MINIMAX,1,0,2,CRUISE,1996,11,16,0.0,1.0,0.0,1,Yes
27562,2,1054,2,816,BETA BIRD,1,0,2,LANDING,1987,7,15,0.0,1.0,0.0,1,Yes
27563,0,11742,0,817,BAKENG DUCE,1,0,2,APPROACH,1985,8,24,2.0,2.0,100.0,0,No
27564,2,5055,2,818,LANCAIR 235,1,0,2,LANDING,1999,6,25,1.0,1.0,0.0,1,Yes
27565,0,3575,0,819,RV-3,1,0,2,MANEUVERING,1998,3,8,1.0,1.0,100.0,0,Yes
27566,0,6876,0,820,MINI-500,1,0,2,MANEUVERING,1997,4,16,1.0,1.0,100.0,0,Yes
27567,2,9205,2,821,SMITH MINI PLANE,1,0,2,TAKEOFF,1991,6,15,1.0,1.0,0.0,1,Yes
27568,0,5074,0,822,LANCAIR 360,1,0,2,APPROACH,1995,4,18,1.0,1.0,100.0,0,Yes
27569,2,10136,2,823,DX4,1,0,2,APPROACH,1998,9,21,1.0,1.0,0.0,1,Yes
27570,2,10286,0,824,MONNETT MONI,1,0,2,TAKEOFF,1987,11,1,1.0,1.0,0.0,1,Yes
27571,0,2039,2,824,GLASAIR R,1,0,0,CRUISE,1997,7,28,1.0,1.0,100.0,0,Yes
27572,0,6574,2,825,THORP T-18,1,0,2,TAKEOFF,1986,3,19,2.0,2.0,100.0,0,Yes
27573,2,3248,2,826,WITTMAN TAILWIND,1,0,2,TAKEOFF,1999,4,19,2.0,2.0,0.0,2,Yes
27574,2,5317,0,827,RANS S-14,1,0,2,LANDING,1998,3,25,1.0,1.0,0.0,1,Yes
27575,2,10201,2,828,KIT FOX,1,0,2,CLIMB,1989,3,25,1.0,1.0,0.0,1,Yes
27576,2,6339,2,829,STARDUSTER II,1,0,2,TAKEOFF,1990,10,17,1.0,1.0,0.0,1,Yes
27577,2,1085,2,830,Q-2,1,0,2,APPROACH,1986,8,8,0.0,1.0,0.0,1,Yes
27578,0,6508,0,831,CHRISTEN EAGLE II,1,0,2,MANEUVERING,2000,9,9,2.0,2.0,100.0,0,Yes
27579,0,11395,0,832,PIETENPOL AIRCAMPER,1,0,2,MANEUVERING,1991,7,9,1.0,1.0,100.0,0,Yes
27580,2,1085,2,833,Q-2,1,0,2,CLIMB,1992,5,16,0.0,1.0,0.0,1,Yes
27581,2,3906,2,834,STEEN SKYBOLT,1,0,2,TAKEOFF,1990,7,20,2.0,2.0,0.0,2,Yes
27582,2,2211,2,835,CRAIGCRAFT,1,0,2,TAKEOFF,1982,10,21,0.0,1.0,0.0,1,Yes
27583,2,10522,2,836,TIERRA II,1,0,2,TAKEOFF,1993,3,7,0.0,2.0,0.0,2,Yes
27584,0,5499,2,837,Q2,1,0,2,MANEUVERING,1984,7,27,1.0,1.0,100.0,0,Yes
27585,2,4199,2,838,EAA BIPLANE,1,0,2,TAKEOFF,1983,7,19,0.0,1.0,0.0,1,Yes
27586,0,1843,0,839,CHRISTEN EAGLE II,1,0,2,MANEUVERING,1985,6,9,1.0,1.0,100.0,0,Yes
27587,2,4081,2,840,ACRO II,1,0,2,CLIMB,1988,8,9,2.0,2.0,0.0,2,Yes
27588,0,7780,0,840,BIPLANE,1,0,2,MANEUVERING,1982,8,14,1.0,1.0,100.0,0,Yes
27589,2,9867,2,840,WAG-AERO SPORT,1,0,2,LANDING,1989,1,28,1.0,2.0,0.0,2,Yes
27590,2,5925,2,841,BI-PLANE,1,0,2,TAKEOFF,1985,5,25,0.0,1.0,0.0,1,Yes
27591,0,11582,0,841,P-2,1,0,2,MANEUVERING,1983,3,13,1.0,1.0,100.0,0,Yes
27592,0,7794,0,841,A-1,1,0,2,MANEUVERING,1983,9,3,1.0,1.0,100.0,0,Yes
27593,2,5323,2,842,BREEZY RLU-1A,1,0,2,CRUISE,1995,10,21,1.0,2.0,0.0,2,Yes
27594,2,6310,2,843,ZENAIR 601,1,0,2,LANDING,2000,1,4,0.0,2.0,0.0,2,Yes
27595,0,6574,0,844,TIME WARP SPITFIRE 9,1,0,2,TAKEOFF,2000,8,8,1.0,1.0,100.0,0,Yes
27596,2,8550,0,845,DW-1,1,0,2,MANEUVERING,1982,10,14,1.0,1.0,0.0,1,No
27597,2,11631,0,845,DW-1,1,0,2,MANEUVERING,1982,6,1,0.0,1.0,0.0,1,No
27598,0,9773,0,845,C-7,0,5,2,APPROACH,1982,10,3,3.0,3.0,100.0,0,No
27599,2,2137,2,845,DW-1,1,0,2,MANEUVERING,1982,8,8,0.0,1.0,0.0,1,No
27600,2,5488,2,845,DW-1,1,0,2,CRUISE,1982,8,20,0.0,1.0,0.0,1,No
27601,2,8391,2,845,DW-1,1,0,2,CRUISE,1982,7,21,0.0,1.0,0.0,1,No
27602,2,2298,2,845,DW-1,1,0,2,CRUISE,1982,2,24,0.0,1.0,0.0,1,No
27603,0,2235,2,846,B,1,0,2,TAKEOFF,1983,2,21,1.0,1.0,100.0,0,No
27604,2,6895,2,847,DW-1,1,0,2,LANDING,1987,4,23,0.0,1.0,0.0,1,No
27605,2,12957,2,847,DW-1,1,0,2,LANDING,1986,5,10,0.0,1.0,0.0,1,No
27606,2,13098,2,847,DW-1,1,0,2,MANEUVERING,1983,3,26,0.0,1.0,0.0,1,No
27607,2,1162,2,847,DW-1,1,0,2,LANDING,1983,6,29,0.0,1.0,0.0,1,No
27608,2,8018,0,847,DW-1,1,0,2,CRUISE,1988,2,27,1.0,1.0,0.0,1,No
27609,2,5043,2,847,DW-1,1,0,2,TAKEOFF,1987,8,7,0.0,1.0,0.0,1,No
27610,2,10261,2,847,DW-1,1,0,2,TAKEOFF,1993,2,11,0.0,1.0,0.0,1,No
27611,2,757,2,847,DW-1,1,0,2,CRUISE,1986,5,23,0.0,1.0,0.0,1,No
27612,2,13494,2,847,EAGLE DW-1,1,0,2,TAKEOFF,1991,6,27,0.0,1.0,0.0,1,No
27613,0,6256,0,847,DW1,1,0,2,MANEUVERING,1984,7,16,1.0,1.0,100.0,0,No
27614,2,11900,0,847,DW-1,1,0,2,MANEUVERING,1991,6,6,1.0,1.0,0.0,1,No
27615,2,1282,2,847,DW-1,1,0,2,CRUISE,2000,5,18,0.0,1.0,0.0,1,No
27616,2,9220,2,847,DW-1,1,0,2,MANEUVERING,1984,6,22,0.0,1.0,0.0,1,No
27617,2,13170,2,847,DW-1,1,0,2,MANEUVERING,1988,9,16,0.0,1.0,0.0,1,No
27618,2,4326,2,847,C-7,2,5,2,APPROACH,1987,4,2,4.0,4.0,0.0,4,No
27619,0,5619,2,847,EAGLE DW-1,1,0,2,MANEUVERING,1986,5,28,1.0,1.0,100.0,0,No
27620,2,10930,2,847,C-7,0,5,2,LANDING,1993,1,24,2.0,3.0,0.0,3,No
